FromType,FromName,Edge,ToType,ToName,Weight
User,SmallBiz4Trump,Retweeted by,User,rhondaathompson,1
User,Spitfire_2600,Retweeted by,User,IDIOTdella,1
User,StCasimir1,Retweeted by,User,TheObservr,1
User,St_Conklefuser,Retweeted by,User,AngryArab1,1
User,StellarBoor,Retweeted by,User,RealCyrilO,1
User,SteveSchmitz2,Retweeted by,User,LehmannBro,1
User,StllLit,Retweeted by,User,BillHog15360397,1
User,StllLit,Retweeted by,User,SWarrior204,1
User,SubZeroShirt,Retweeted by,User,DMAMA232323,1
User,SwayslandJordan,Retweeted by,User,2row,1
User,SwayslandJordan,Retweeted by,User,AedricOisin,1
User,SwayslandJordan,Retweeted by,User,Cuneoborn,1
User,SwayslandJordan,Retweeted by,User,DarkDrai,1
User,SwayslandJordan,Retweeted by,User,DuLez70,1
User,SwayslandJordan,Retweeted by,User,GayJessegirl,1
User,SwayslandJordan,Retweeted by,User,Hamigakiwanwan,1
User,SwayslandJordan,Retweeted by,User,HungryNinjaBear,1
User,SwayslandJordan,Retweeted by,User,IsotopeC14,1
User,SwayslandJordan,Retweeted by,User,KateBlake5,1
User,SwayslandJordan,Retweeted by,User,MapoTofuAddict,1
User,SwayslandJordan,Retweeted by,User,PDXorax,1
User,SwayslandJordan,Retweeted by,User,ScottPossumTN,1
User,SwayslandJordan,Retweeted by,User,TheMominatrixx,1
User,SwayslandJordan,Retweeted by,User,TriciaHill7,1
User,SwayslandJordan,Retweeted by,User,WES_is_MORE_,1
User,SwayslandJordan,Retweeted by,User,ach3ron,1
User,SwayslandJordan,Retweeted by,User,be_elzabozo,1
User,SwayslandJordan,Retweeted by,User,bootyspankinn,1
User,SwayslandJordan,Retweeted by,User,cmagicj14,1
User,SwayslandJordan,Retweeted by,User,debaptiste_john,1
User,SwayslandJordan,Retweeted by,User,geegeeloch,1
User,SwayslandJordan,Retweeted by,User,jeantado,1
User,SwayslandJordan,Retweeted by,User,kevinjbrauer,1
User,SwayslandJordan,Retweeted by,User,kingoftheD414,1
User,SwayslandJordan,Retweeted by,User,lupo4cl2,1
User,SwayslandJordan,Retweeted by,User,markthema3,1
User,SwayslandJordan,Retweeted by,User,mattmichler,1
User,SwayslandJordan,Retweeted by,User,polirealm,1
User,SwayslandJordan,Retweeted by,User,rebeccafiercexo,1
User,SwayslandJordan,Retweeted by,User,richshultz,1
User,SwayslandJordan,Retweeted by,User,sean_loki19,1
User,SwayslandJordan,Retweeted by,User,senor_sick,1
User,SwayslandJordan,Retweeted by,User,thelifeofbf,1
User,THELAGSISHERE,Retweeted by,User,ThisIsMarlena,1
User,TNMSupporter,Retweeted by,User,TheAwkwardGOP,1
User,Taylor__Johnny,Retweeted by,User,GeorgeSoniak,1
User,Taylor__Johnny,Retweeted by,User,HThurs,1
User,TedLuCA33,Retweeted by,User,BigBertieT,1
User,TedLuCA33,Retweeted by,User,NYer4Trump,1
User,Tesla92367686,Retweeted by,User,jonrocks69,1
User,Thanks4Watching,Retweeted by,User,AngryVoters,1
User,Thanks4Watching,Retweeted by,User,BuckAdam69,1
User,Thanks4Watching,Retweeted by,User,Davinhi11,1
User,Thanks4Watching,Retweeted by,User,INurse22,1
User,Thanks4Watching,Retweeted by,User,KalimatKate,1
User,Thanks4Watching,Retweeted by,User,PramillaSMalick,1
User,Thanks4Watching,Retweeted by,User,SlemPike1,1
User,Thanks4Watching,Retweeted by,User,Staley1,1
User,Thanks4Watching,Retweeted by,User,TrumpVoterSlayr,1
User,Thanks4Watching,Retweeted by,User,chris34252462,1
User,Thanks4Watching,Retweeted by,User,empresshila,1
User,Thanks4Watching,Retweeted by,User,jennasky38377,1
User,Thanks4Watching,Retweeted by,User,ravelesm,1
User,TheGOPsReprisal,Retweeted by,User,Jstone119Sandra,1
User,TheIDSmiths,Retweeted by,User,12Raymond22,1
User,TheIDSmiths,Retweeted by,User,Quittershit,1
User,TheIDSmiths,Retweeted by,User,Rodfather73,1
User,TheIDSmiths,Retweeted by,User,Topisue56,1
User,TheIDSmiths,Retweeted by,User,bingobabymusic,1
User,TheIDSmiths,Retweeted by,User,gunnergee,1
User,TheMartinRoss,Retweeted by,User,BillHog15360397,1
User,TheNewThinkerr,Retweeted by,User,CarthyismsRad,2
User,TheSolarSpirit,Retweeted by,User,GeorgeSoniak,1
User,TheStuffOfMemes,Retweeted by,User,BillHog15360397,1
User,TheTandemRun,Retweeted by,User,HThurs,1
User,TheTandemRun,Retweeted by,User,revolt777,1
User,ThiaBallerina,Retweeted by,User,AedricOisin,1
User,ThiaBallerina,Retweeted by,User,AnnabelleHawk2,1
User,ThiaBallerina,Retweeted by,User,BluRidge4Bernie,1
User,ThiaBallerina,Retweeted by,User,IsotopeC14,1
User,ThiaBallerina,Retweeted by,User,KeelingCurve_9,1
User,ThiaBallerina,Retweeted by,User,Maksimiljian,1
User,ThiaBallerina,Retweeted by,User,PDXorax,1
User,ThiaBallerina,Retweeted by,User,SebastosPublius,1
User,ThiaBallerina,Retweeted by,User,Skankyhunt,1
User,ThiaBallerina,Retweeted by,User,StatelessMan18,1
User,ThiaBallerina,Retweeted by,User,be_elzabozo,1
User,ThiaBallerina,Retweeted by,User,debaptiste_john,1
User,ThiaBallerina,Retweeted by,User,kingoftheD414,1
User,ThiaBallerina,Retweeted by,User,maurobotomy,1
User,ThiaBallerina,Retweeted by,User,melodijoy,1
User,ThiaBallerina,Retweeted by,User,ravelesm,1
User,ThiaBallerina,Retweeted by,User,roderickburrell,1
User,ThiaBallerina,Retweeted by,User,ruthellaowens,1
User,ThiaBallerina,Retweeted by,User,scotty2971,1
User,ThinklyShop,Retweeted by,User,ALeftoverture,1
User,ThinklyShop,Retweeted by,User,Alscool1,1
User,ThinklyShop,Retweeted by,User,BluRidge4Bernie,1
User,ThinklyShop,Retweeted by,User,DennisSomers5,1
User,ThinklyShop,Retweeted by,User,K810Mt,1
User,ThinklyShop,Retweeted by,User,jennasky38377,1
User,ThinklyShop,Retweeted by,User,jude_lanotta,1
User,ThinklyShop,Retweeted by,User,meetnpatatas,1
User,ThinklyShop,Retweeted by,User,theGuruWithin,1
User,ToastyMcStrudel,Retweeted by,User,jamestrumpster1,1
User,TonyaSkinny,Retweeted by,User,DirteeTrump,1
User,TravisMarks19,Retweeted by,User,ClickThatFollow,1
User,TravisMarks19,Retweeted by,User,PDXorax,1
User,TrumpVoterSlayr,Retweeted by,User,MikeJoh81830484,1
User,TrumpVoterSlayr,Retweeted by,User,revolt777,1
User,TwinklingTania,Retweeted by,User,AmyJeanKenna5,1
User,TwinklingTania,Retweeted by,User,AnnabelleHawk2,1
User,TwinklingTania,Retweeted by,User,ArielleCurtin,1
User,TwinklingTania,Retweeted by,User,AstronomyClaire,1
User,TwinklingTania,Retweeted by,User,BatavusB,1
User,TwinklingTania,Retweeted by,User,DanielxXxGarcia,1
User,TwinklingTania,Retweeted by,User,JMotley9,1
User,TwinklingTania,Retweeted by,User,Kayrosis,1
User,TwinklingTania,Retweeted by,User,KeelingCurve_9,1
User,TwinklingTania,Retweeted by,User,R3d_Horse,1
User,TwinklingTania,Retweeted by,User,RueBarb_,1
User,TwinklingTania,Retweeted by,User,SaneAutomation,1
User,TwinklingTania,Retweeted by,User,Sarushi_BR,1
User,TwinklingTania,Retweeted by,User,SebastosPublius,1
User,TwinklingTania,Retweeted by,User,StatelessMan18,1
User,TwinklingTania,Retweeted by,User,ThisMicah,1
User,TwinklingTania,Retweeted by,User,TimForPeace,1
User,TwinklingTania,Retweeted by,User,TrumpetingTrump,1
User,TwinklingTania,Retweeted by,User,chris34252462,1
User,TwinklingTania,Retweeted by,User,gamerhausewife,1
User,TwinklingTania,Retweeted by,User,gregtobacco,1
User,TwinklingTania,Retweeted by,User,klefling,1
User,TwinklingTania,Retweeted by,User,legitgov,1
User,TwinklingTania,Retweeted by,User,liamtoomster,1
User,TwinklingTania,Retweeted by,User,marc_shariat,1
User,TwinklingTania,Retweeted by,User,mfosb,1
User,TwinklingTania,Retweeted by,User,minimum_waste,1
User,TwinklingTania,Retweeted by,User,ptown19er,1
User,TwinklingTania,Retweeted by,User,wreck_writer,1
User,TyrenePamstein,Retweeted by,User,BlackSheepRVL,1
User,TyrenePamstein,Retweeted by,User,Infp_Ace,1
User,TyrenePamstein,Retweeted by,User,PDXorax,2
User,TyrenePamstein,Retweeted by,User,Skankyhunt,1
User,TyrenePamstein,Retweeted by,User,Stonehawk,1
User,USUHNAME,Retweeted by,User,dianeraucher,1
User,USUHNAME,Retweeted by,User,reallyDonB,1
User,UptownGrl78,Retweeted by,User,VTR1Mom3,1
User,VV4Change,Retweeted by,User,EuroYankeeBlog,1
User,WHATOUTFITS,Retweeted by,User,ilikefinemusic,1
User,WWG_1WGA_,Retweeted by,User,ThehulaG,1
User,WWG_1WGA_,Retweeted by,User,rentonMagaUK,1
User,WestCoastGadfly,Retweeted by,User,TriciaHill7,1
User,WilOliver4Life,Retweeted by,User,HThurs,1
User,WilOliver4Life,Retweeted by,User,be_realie,1
User,WilOliver4Life,Retweeted by,User,natanael_zc,1
User,WilOliver4Life,Retweeted by,User,o_J4D3N_o,1
User,WilkWilkerson,Retweeted by,User,wood_brwood333,1
User,WinPropP,Retweeted by,User,bernorjill,1
User,YellaMiniCooper,Retweeted by,User,bucketofloosers,1
User,YoSoyElMonsenor,Retweeted by,User,PopulistaCruz,1
User,Zebop,Retweeted by,User,Die__Trying_,1
User,ZeldaFan180,Retweeted by,User,BJWahlstrom,1
User,ZeldaFan180,Retweeted by,User,BeTheChange800,1
User,ZeldaFan180,Retweeted by,User,BrickONeil,1
User,ZeldaFan180,Retweeted by,User,EnjoyCinci,1
User,ZeldaFan180,Retweeted by,User,MariaBoss18,2
User,ZeldaFan180,Retweeted by,User,QuareFellas,2
User,ZeldaFan180,Retweeted by,User,TheMominatrixx,1
User,ZeldaFan180,Retweeted by,User,dennisaoconnor,1
User,ZeldaFan180,Retweeted by,User,eimzcaomhanach,1
User,ZeldaFan180,Retweeted by,User,norwegian76,1
User,ZeldaFan180,Retweeted by,User,sjmn777,1
User,_AdamColeman_,Retweeted by,User,ofigh,1
User,_AshLake_,Retweeted by,User,CarthyismsRad,1
User,_AshLake_,Retweeted by,User,mjloudmouth1,1
User,_EarnieBanks,Retweeted by,User,BillHog15360397,1
User,_EarnieBanks,Retweeted by,User,IanGabrielDraws,1
User,_EarnieBanks,Retweeted by,User,JonathWebst,1
User,_belle_curve_,Retweeted by,User,theoc2ps,1
User,aidanwould,Retweeted by,User,ArthurRudolph6,1
User,aidanwould,Retweeted by,User,Jamie86123231,1
User,allhangtogether,Retweeted by,User,jiong0,1
User,ambwatt,Retweeted by,User,nick75202282,1
User,amyverlaine,Retweeted by,User,IsotopeC14,1
User,antonharlow1,Retweeted by,User,drcaban,1
User,apetersen219,Retweeted by,User,MaryJGarciaKin2,1
User,apetersen219,Retweeted by,User,Stacy30824469,1
User,apetersen219,Retweeted by,User,Valzn,1
User,appuntito160,Retweeted by,User,eat_rico,1
User,aria_ahrary,Retweeted by,User,EricUhm,1
User,bablobiggins,Retweeted by,User,BuckAdam69,1
User,bablobiggins,Retweeted by,User,thenorwegian76,1
User,bchapman151,Retweeted by,User,covfefeshadila,1
User,bobokkin,Retweeted by,User,Brianarbour420,1
User,bobokkin,Retweeted by,User,CarthyismsRad,1
User,bobokkin,Retweeted by,User,zazahan1,1
User,boldgond,Retweeted by,User,BluRidge4Bernie,1
User,bouncejuggle1,Retweeted by,User,Nunyazbiz,1
User,bouncejuggle1,Retweeted by,User,oddgirlin,1
User,brentwalton87,Retweeted by,User,CarthyismsRad,1
User,brentwalton87,Retweeted by,User,JMotley9,1
User,brentwalton87,Retweeted by,User,KateBlake5,1
User,brentwalton87,Retweeted by,User,MaudlinMaenad,1
User,brentwalton87,Retweeted by,User,R3d_Horse,1
User,brentwalton87,Retweeted by,User,Skankyhunt,1
User,brentwalton87,Retweeted by,User,zazahan1,1
User,brooks_cubed,Retweeted by,User,HThurs,1
User,brooks_cubed,Retweeted by,User,R3d_Horse,1
User,brooks_cubed,Retweeted by,User,brooks_cubed,1
User,brooks_cubed,Retweeted by,User,rockriver_,1
User,carmellotruffle,Retweeted by,User,MoreWhit,1
User,caseyfoster624,Retweeted by,User,FrostlichTheDK,2
User,caseyfoster624,Retweeted by,User,GeorgeSoniak,1
User,caseyfoster624,Retweeted by,User,bucketofloosers,1
User,caseyfoster624,Retweeted by,User,jennasky38377,1
User,catturd2,Retweeted by,User,3stangtyry,1
User,catturd2,Retweeted by,User,AHalcali,1
User,catturd2,Retweeted by,User,AppleReality,1
User,catturd2,Retweeted by,User,AxylosPAF,1
User,catturd2,Retweeted by,User,Badbobby41,1
User,catturd2,Retweeted by,User,BellaLunaBotana,1
User,catturd2,Retweeted by,User,Beyond_Fed_Up,1
User,catturd2,Retweeted by,User,BlackPatriotQ17,1
User,catturd2,Retweeted by,User,Blakdragonheart,1
User,catturd2,Retweeted by,User,BoriquaGoddess,1
User,catturd2,Retweeted by,User,BrociousDwight,1
User,catturd2,Retweeted by,User,CRZYRedHead2018,1
User,catturd2,Retweeted by,User,Chrissttiiee,1
User,catturd2,Retweeted by,User,DanaMil70590816,1
User,catturd2,Retweeted by,User,DemiWuforTrump,1
User,catturd2,Retweeted by,User,DeplorableDon1,1
User,catturd2,Retweeted by,User,Epahlee,1
User,catturd2,Retweeted by,User,FavAuntTess,1
User,catturd2,Retweeted by,User,FollowQanon,1
User,catturd2,Retweeted by,User,GAtTheC,1
User,catturd2,Retweeted by,User,JOnemoretry,1
User,catturd2,Retweeted by,User,Jmilkorepub,1
User,catturd2,Retweeted by,User,JohnKee38823338,1
User,catturd2,Retweeted by,User,JustLOVEMyPotus,1
User,catturd2,Retweeted by,User,KarrioW69,1
User,catturd2,Retweeted by,User,KennethSebasta,1
User,catturd2,Retweeted by,User,LeslieAWhite,1
User,catturd2,Retweeted by,User,LisaTow17296966,1
User,catturd2,Retweeted by,User,LisleJoyeux,1
User,catturd2,Retweeted by,User,LoriBlaney,1
User,catturd2,Retweeted by,User,Lydiadai072,1
User,catturd2,Retweeted by,User,LynnChance7,1
User,catturd2,Retweeted by,User,MIAcalaEng,1
User,catturd2,Retweeted by,User,MariaTo43051762,1
User,catturd2,Retweeted by,User,Matthew010914,1
User,catturd2,Retweeted by,User,MccormicReal,1
User,catturd2,Retweeted by,User,MeemzerTrudy,1
User,catturd2,Retweeted by,User,MichelleInMD,1
User,catturd2,Retweeted by,User,MomNobl,1
User,catturd2,Retweeted by,User,MozziesMom,1
User,catturd2,Retweeted by,User,New_Nightmare,1
User,catturd2,Retweeted by,User,OldielocksNmo4,1
User,catturd2,Retweeted by,User,PaDznynut,1
User,catturd2,Retweeted by,User,ReechKeesh,1
User,catturd2,Retweeted by,User,RicardoAdams,1
User,catturd2,Retweeted by,User,RobBailyRoc,1
User,catturd2,Retweeted by,User,Rose26572157,1
User,catturd2,Retweeted by,User,Salsuginis,1
User,catturd2,Retweeted by,User,SassyRogue22,1
User,catturd2,Retweeted by,User,Squirrel275,1
User,catturd2,Retweeted by,User,T69203198,1
User,catturd2,Retweeted by,User,TIGGERR00,1
User,catturd2,Retweeted by,User,TexasCruiser,1
User,catturd2,Retweeted by,User,TheSocialPlan_,1
User,catturd2,Retweeted by,User,ToboggansRumHam,1
User,catturd2,Retweeted by,User,Virgini25568889,1
User,catturd2,Retweeted by,User,Vivangel999,1
User,catturd2,Retweeted by,User,Warriors4US2020,1
User,catturd2,Retweeted by,User,assilem4791,1
User,catturd2,Retweeted by,User,barbzy1,1
User,catturd2,Retweeted by,User,berning_the,1
User,catturd2,Retweeted by,User,biscotti2471,1
User,catturd2,Retweeted by,User,connie2589,1
User,catturd2,Retweeted by,User,crachunek,1
User,catturd2,Retweeted by,User,derrick_houska,1
User,catturd2,Retweeted by,User,doubleyouj,1
User,catturd2,Retweeted by,User,emilygirl3,1
User,catturd2,Retweeted by,User,falsally,1
User,catturd2,Retweeted by,User,fluck_gloria,1
User,catturd2,Retweeted by,User,growingaway,1
User,catturd2,Retweeted by,User,intodeep61,1
User,catturd2,Retweeted by,User,mainer_kate,1
User,catturd2,Retweeted by,User,mgillaspie,1
User,catturd2,Retweeted by,User,midgets_levil,1
User,catturd2,Retweeted by,User,misters0et30,1
User,catturd2,Retweeted by,User,mpo4288,1
User,catturd2,Retweeted by,User,paulasul1414,1
User,catturd2,Retweeted by,User,philpott_vickie,1
User,catturd2,Retweeted by,User,rentonMagaUK,1
User,catturd2,Retweeted by,User,rratkinson,1
User,catturd2,Retweeted by,User,sapmcdowell,1
User,catturd2,Retweeted by,User,schul47,1
User,catturd2,Retweeted by,User,toombstone,1
User,catturd2,Retweeted by,User,trocbe,1
User,catturd2,Retweeted by,User,unscriptedmike,1
User,catturd2,Retweeted by,User,viking_curse,1
User,chikeokjr24,Retweeted by,User,rebeccafiercexo,1
User,chrisblock_wop,Retweeted by,User,Jcotty_18,1
User,comradejmac,Retweeted by,User,frogetteca,1
User,corrcomm,Retweeted by,User,revolt777,1
User,crysta11ized,Retweeted by,User,angelas2ndacct,1
User,crysta11ized,Retweeted by,User,bernorjill,1
User,delmoi,Retweeted by,User,AnonymousSwizz,2
User,delmoi,Retweeted by,User,BeneathHerGaze,1
User,delmoi,Retweeted by,User,FisherBurton,1
User,delmoi,Retweeted by,User,RealTrevorReese,1
User,delmoi,Retweeted by,User,legant66,1
User,delmoi,Retweeted by,User,theGuruWithin,2
User,dexterbeagle3,Retweeted by,User,TrumpVoterSlayr,1
User,dexterbeagle3,Retweeted by,User,mgamblex,1
User,dexterbeagle3,Retweeted by,User,reneeannxyz,1
User,distrumption,Retweeted by,User,AdamsAppleAnnie,1
User,distrumption,Retweeted by,User,AgoyaWear,1
User,distrumption,Retweeted by,User,JaimyFox,1
User,distrumption,Retweeted by,User,MontriOC,1
User,distrumption,Retweeted by,User,SmallBiz4Trump,1
User,distrumption,Retweeted by,User,VotingRed1,1
User,distrumption,Retweeted by,User,connnutmeg,1
User,distrumption,Retweeted by,User,mano_da_bounce,1
User,distrumption,Retweeted by,User,revolt777,1
User,distrumption,Retweeted by,User,spardagw,1
User,dream_in_static,Retweeted by,User,99KristinLee,1
User,dream_in_static,Retweeted by,User,AedricOisin,1
User,dream_in_static,Retweeted by,User,AnnabelleHawk2,1
User,dream_in_static,Retweeted by,User,ArthurRudolph6,1
User,dream_in_static,Retweeted by,User,BJW322,1
User,dream_in_static,Retweeted by,User,BatavusB,1
User,dream_in_static,Retweeted by,User,DSamurai700Club,1
User,dream_in_static,Retweeted by,User,DanielxXxGarcia,1
User,dream_in_static,Retweeted by,User,DebsDiaries,1
User,dream_in_static,Retweeted by,User,FrostlichTheDK,1
User,dream_in_static,Retweeted by,User,GabrielArcari2,1
User,dream_in_static,Retweeted by,User,GayJessegirl,1
User,dream_in_static,Retweeted by,User,IWANT2NO,1
User,dream_in_static,Retweeted by,User,KateBlake5,1
User,dream_in_static,Retweeted by,User,Knowmium,1
User,dream_in_static,Retweeted by,User,MaudlinMaenad,1
User,dream_in_static,Retweeted by,User,MehdiSy13649301,1
User,dream_in_static,Retweeted by,User,NathanielKFoley,1
User,dream_in_static,Retweeted by,User,Nunyazbiz,1
User,dream_in_static,Retweeted by,User,PDXorax,1
User,dream_in_static,Retweeted by,User,PaulSorrentino3,1
User,dream_in_static,Retweeted by,User,RMpodol,1
User,dream_in_static,Retweeted by,User,SHill333,1
User,dream_in_static,Retweeted by,User,Sadity_FineAss,1
User,dream_in_static,Retweeted by,User,SouthernGal918,1
User,dream_in_static,Retweeted by,User,TIGGERR00,1
User,dream_in_static,Retweeted by,User,Teacher92379034,1
User,dream_in_static,Retweeted by,User,TenoverDenise,1
User,dream_in_static,Retweeted by,User,TriciaHill7,1
User,dream_in_static,Retweeted by,User,Whathefuckeryka,1
User,dream_in_static,Retweeted by,User,agentbar,1
User,dream_in_static,Retweeted by,User,annarogers505,1
User,dream_in_static,Retweeted by,User,bootyspankinn,1
User,dream_in_static,Retweeted by,User,dbonaire2017,1
User,dream_in_static,Retweeted by,User,dc1574,1
User,dream_in_static,Retweeted by,User,debaptiste_john,1
User,dream_in_static,Retweeted by,User,dime85sg,1
User,dream_in_static,Retweeted by,User,drkwarlord,1
User,dream_in_static,Retweeted by,User,gregtobacco,1
User,dream_in_static,Retweeted by,User,jeantado,1
User,dream_in_static,Retweeted by,User,kevinjbrauer,1
User,dream_in_static,Retweeted by,User,klefling,1
User,dream_in_static,Retweeted by,User,lupo4cl2,1
User,dream_in_static,Retweeted by,User,marc_shariat,1
User,dream_in_static,Retweeted by,User,nada_lemming,1
User,dream_in_static,Retweeted by,User,prayforgeezy,1
User,dream_in_static,Retweeted by,User,rebeccaanne3,1
User,dream_in_static,Retweeted by,User,thelifeofbf,1
User,dream_in_static,Retweeted by,User,ulfredirelous,1
User,e1ectroma,Retweeted by,User,mjloudmouth1,1
User,e_Mike_Robinson,Retweeted by,User,jamestrumpster1,2
User,followblanca,Retweeted by,User,PIStaker20,1
User,frakenfro,Retweeted by,User,revolt777,1
User,galaxybraintake,Retweeted by,User,CarthyismsRad,1
User,gies_stephen,Retweeted by,User,LondoMollari13,1
User,goblackcentral,Retweeted by,User,HThurs,1
User,guybenbrown,Retweeted by,User,ArthurRudolph6,1
User,guybenbrown,Retweeted by,User,PDXorax,1
User,hash_tigre,Retweeted by,User,MaxusX,1
User,iambobbymccoy,Retweeted by,User,AlannRyan,1
User,iambobbymccoy,Retweeted by,User,cruise_peter,1
User,iambobbymccoy,Retweeted by,User,jtfpeterson,1
User,iambobbymccoy,Retweeted by,User,laughingliberal,1
User,iambobbymccoy,Retweeted by,User,shoguns_shotgun,1
User,ingajj21,Retweeted by,User,UYang2020,1
User,ivotebernie2020,Retweeted by,User,kkion53,1
User,jackallisonLOL,Retweeted by,User,AnnabelleHawk2,1
User,jackallisonLOL,Retweeted by,User,ArielleCurtin,1
User,jackallisonLOL,Retweeted by,User,BlGCOCKENERGY,1
User,jackallisonLOL,Retweeted by,User,ChuffedChief,1
User,jackallisonLOL,Retweeted by,User,CrabSnack69,1
User,jackallisonLOL,Retweeted by,User,Enjoneer01,1
User,jackallisonLOL,Retweeted by,User,Hamigakiwanwan,1
User,jackallisonLOL,Retweeted by,User,HermSwieKrem,1
User,jackallisonLOL,Retweeted by,User,IanGabrielDraws,1
User,jackallisonLOL,Retweeted by,User,InfiniteLegend,1
User,jackallisonLOL,Retweeted by,User,IsotopeC14,1
User,jackallisonLOL,Retweeted by,User,JMotley9,1
User,jackallisonLOL,Retweeted by,User,KH4Bernie2020,1
User,jackallisonLOL,Retweeted by,User,KeelingCurve_9,1
User,jackallisonLOL,Retweeted by,User,KevioShowmann,1
User,jackallisonLOL,Retweeted by,User,Knowmium,1
User,jackallisonLOL,Retweeted by,User,MapoTofuAddict,1
User,jackallisonLOL,Retweeted by,User,MaudlinMaenad,1
User,jackallisonLOL,Retweeted by,User,MeyerMihaela,1
User,jackallisonLOL,Retweeted by,User,OfficialVINK,1
User,jackallisonLOL,Retweeted by,User,PaulSorrentino3,1
User,jackallisonLOL,Retweeted by,User,PostScarcityPal,1
User,jackallisonLOL,Retweeted by,User,PostingAtWork,1
User,jackallisonLOL,Retweeted by,User,R3d_Horse,1
User,jackallisonLOL,Retweeted by,User,RJ_Huneke,1
User,jackallisonLOL,Retweeted by,User,S_Padival,1
User,jackallisonLOL,Retweeted by,User,SandraofTarth,1
User,jackallisonLOL,Retweeted by,User,SmallBiz4Trump,1
User,jackallisonLOL,Retweeted by,User,Striped_Sponge,1
User,jackallisonLOL,Retweeted by,User,TIGGERR00,1
User,jackallisonLOL,Retweeted by,User,TonyaSkinny,1
User,jackallisonLOL,Retweeted by,User,TriciaHill7,1
User,jackallisonLOL,Retweeted by,User,Tsukiyamom,1
User,jackallisonLOL,Retweeted by,User,V_Chive,1
User,jackallisonLOL,Retweeted by,User,Woodshedder,1
User,jackallisonLOL,Retweeted by,User,YoBoyCadeCan,1
User,jackallisonLOL,Retweeted by,User,actualbeefheart,1
User,jackallisonLOL,Retweeted by,User,be_elzabozo,1
User,jackallisonLOL,Retweeted by,User,bobby990r_1,1
User,jackallisonLOL,Retweeted by,User,bootyspankinn,1
User,jackallisonLOL,Retweeted by,User,davidbohrnstedt,1
User,jackallisonLOL,Retweeted by,User,debaptiste_john,1
User,jackallisonLOL,Retweeted by,User,fanofroger1,1
User,jackallisonLOL,Retweeted by,User,followblanca,1
User,jackallisonLOL,Retweeted by,User,gamerhausewife,1
User,jackallisonLOL,Retweeted by,User,horowitzjb,1
User,jackallisonLOL,Retweeted by,User,jivounshe,1
User,jackallisonLOL,Retweeted by,User,justonepatriot,1
User,jackallisonLOL,Retweeted by,User,kaylee1011,1
User,jackallisonLOL,Retweeted by,User,kingoftheD414,1
User,jackallisonLOL,Retweeted by,User,kornmandiva01,1
User,jackallisonLOL,Retweeted by,User,mfosb,1
User,jackallisonLOL,Retweeted by,User,milibxnd,1
User,jackallisonLOL,Retweeted by,User,niederreiters,1
User,jackallisonLOL,Retweeted by,User,owlwoman911_,1
User,jackallisonLOL,Retweeted by,User,pigeontoedpanda,1
User,jackallisonLOL,Retweeted by,User,polirealm,1
User,jackallisonLOL,Retweeted by,User,rebeccafiercexo,1
User,jackallisonLOL,Retweeted by,User,rynecsnyder,1
User,jackallisonLOL,Retweeted by,User,slcansabbith,1
